date,year,month,cell_ll_lat,cell_ll_lon,flag,geartype,hours,fishing_hours,mmsi_present,geartype_label
2023-12-01,2023,12,34.7,-120.8,USA,other_purse_seines,1.0602,0,1,Other Purse Seines
2023-12-01,2023,12,34.5,-120.7,USA,other_purse_seines,1.3591,0,1,Other Purse Seines
2023-12-01,2023,12,34.5,-120.7,USA,fishing,0.8336,0,1,Fishing
2023-12-01,2023,12,34.4,-120.6,USA,fishing,0.7322,0,1,Fishing
2023-12-01,2023,12,34.4,-120.3,USA,other_purse_seines,1.4169,0,1,Other Purse Seines
2024-01-01,2024,1,34.4,-120.4,USA,other_purse_seines,0.475,0,1,Other Purse Seines
2024-01-01,2024,1,34.5,-120.7,USA,other_purse_seines,1.0077,0,1,Other Purse Seines
2024-01-01,2024,1,34.8,-120.8,USA,other_purse_seines,1.8977,0,1,Other Purse Seines
2024-01-01,2024,1,34.4,-120.6,USA,other_purse_seines,0.3236,0,1,Other Purse Seines
2024-01-01,2024,1,34.6,-120.7,USA,other_purse_seines,0.1672,0,1,Other Purse Seines
2024-01-01,2024,1,34.9,-120.9,USA,other_purse_seines,0.4083,0,1,Other Purse Seines
2024-01-01,2024,1,35,-120.9,USA,other_purse_seines,0.9494,0,1,Other Purse Seines
2024-01-01,2024,1,34.4,-120,USA,fixed_gear,7.2202,5.0816,1,Fixed Gear
2024-01-01,2024,1,34.4,-120.3,USA,other_purse_seines,0.3152,0,1,Other Purse Seines
2024-01-01,2024,1,34.8,-120.9,USA,other_purse_seines,0.5077,0,1,Other Purse Seines
2024-01-01,2024,1,34.4,-120.5,USA,other_purse_seines,0.7511,0,1,Other Purse Seines
2024-01-01,2024,1,34.5,-120.6,USA,other_purse_seines,0.3147,0,1,Other Purse Seines
2024-01-01,2024,1,35,-121,USA,other_purse_seines,0.3327,0,1,Other Purse Seines
2024-02-01,2024,2,34.6,-120.7,USA,fishing,0.1836,0,1,Fishing
2024-02-01,2024,2,34.4,-120.6,USA,fishing,1.2016,0,1,Fishing
2024-02-01,2024,2,34.7,-120.7,USA,fishing,0.8833,0,1,Fishing
2024-02-01,2024,2,34.5,-120.7,USA,fishing,1.0911,0,1,Fishing
2024-02-01,2024,2,35,-120.9,USA,other_purse_seines,0,0,1,Other Purse Seines
2024-02-01,2024,2,34.4,-120,USA,fishing,0.4416,0,1,Fishing
2024-02-01,2024,2,34.9,-120.8,USA,fishing,1.4655,0,1,Fishing
2024-02-01,2024,2,34.4,-120.4,USA,fishing,12.3486,7.3966,1,Fishing
2024-03-01,2024,3,35,-120.9,USA,pole_and_line,0.7919,0,1,Pole and Line
2024-03-01,2024,3,34.4,-120.7,USA,pole_and_line,0.1586,0,1,Pole and Line
2024-03-01,2024,3,34.6,-120.8,USA,pole_and_line,0.7097,0,1,Pole and Line
2024-03-01,2024,3,34.2,-120.6,USA,fixed_gear,0.1325,0,1,Fixed Gear
2024-03-01,2024,3,34.3,-120.4,USA,pole_and_line,1.3486,0,1,Pole and Line
2024-03-01,2024,3,34.4,-120.6,USA,pole_and_line,0.7094,0,1,Pole and Line
2024-03-01,2024,3,34.3,-120.5,USA,pole_and_line,0.3994,0,1,Pole and Line
2024-03-01,2024,3,34.9,-120.8,USA,pole_and_line,1.0416,0,1,Pole and Line
2024-03-01,2024,3,34.7,-120.8,USA,pole_and_line,0.6911,0,1,Pole and Line
2024-03-01,2024,3,34.5,-120.7,USA,pole_and_line,0.7491,0,1,Pole and Line
2024-04-01,2024,4,34.3,-120.8,JPN,drifting_longlines,0.4111,0,1,Drifting Longlines
2024-04-01,2024,4,34.2,-121,USA,fishing,7.1341,2.9827,1,Fishing
2024-04-01,2024,4,34.7,-120.8,USA,fishing,0.9111,0,1,Fishing
2024-04-01,2024,4,34.9,-120.8,USA,fishing,0.8888,0,1,Fishing
2024-04-01,2024,4,34.6,-120.7,USA,other_purse_seines,1.6169,0,1,Other Purse Seines
2024-04-01,2024,4,34.4,-120.4,USA,fishing,0.2497,0,1,Fishing
2024-04-01,2024,4,34.5,-121.5,JPN,drifting_longlines,0.4769,0,1,Drifting Longlines
2024-04-01,2024,4,34.4,-120.9,JPN,drifting_longlines,0.2094,0,1,Drifting Longlines
2024-04-01,2024,4,34.3,-120.5,JPN,drifting_longlines,0.4408,0,1,Drifting Longlines
2024-04-01,2024,4,35,-120.8,USA,other_purse_seines,1.0747,0,1,Other Purse Seines
2024-04-01,2024,4,34.5,-120.7,USA,fishing,1.0061,0,1,Fishing
2024-04-01,2024,4,34.6,-120.7,USA,fishing,0.8127,0,1,Fishing
2024-04-01,2024,4,34.4,-120.6,USA,other_purse_seines,0.8411,0,1,Other Purse Seines
2024-04-01,2024,4,34.5,-120.6,USA,other_purse_seines,0.6411,0,1,Other Purse Seines
2024-04-01,2024,4,34.4,-120.6,USA,fishing,0.9169,0,1,Fishing
2024-04-01,2024,4,34.4,-120.5,USA,other_purse_seines,0.9669,0,1,Other Purse Seines
2024-04-01,2024,4,34.4,-120.5,USA,fishing,0.75,0,1,Fishing
2024-04-01,2024,4,34.3,-120.4,USA,fishing,0.4491,0,1,Fishing
2024-04-01,2024,4,34.5,-121.4,JPN,drifting_longlines,0.2886,0,1,Drifting Longlines
2024-04-01,2024,4,34.4,-121.4,JPN,drifting_longlines,0.1236,0,1,Drifting Longlines
2024-04-01,2024,4,34.4,-121,JPN,drifting_longlines,0.395,0,1,Drifting Longlines
2024-04-01,2024,4,34.3,-120.9,JPN,drifting_longlines,0.2386,0,1,Drifting Longlines
2024-04-01,2024,4,34.3,-120.6,JPN,drifting_longlines,0.3972,0,1,Drifting Longlines
2024-04-01,2024,4,34.8,-120.8,USA,fishing,0.9002,0,1,Fishing
2024-04-01,2024,4,34.9,-120.7,USA,other_purse_seines,2.3594,0,1,Other Purse Seines
2024-04-01,2024,4,34.4,-120.3,USA,other_purse_seines,0.6833,0,1,Other Purse Seines
2024-04-01,2024,4,34.4,-121.3,JPN,drifting_longlines,0.4627,0,1,Drifting Longlines
2024-04-01,2024,4,34.4,-121.2,JPN,drifting_longlines,0.4066,0,1,Drifting Longlines
2024-04-01,2024,4,34.4,-121.1,JPN,drifting_longlines,0.4194,0,1,Drifting Longlines
2024-04-01,2024,4,34.3,-120.7,JPN,drifting_longlines,0.3552,0,1,Drifting Longlines
2024-04-01,2024,4,34.1,-121,USA,fishing,2.2505,0,1,Fishing
2024-04-01,2024,4,35,-120.9,USA,fishing,0.6772,0,1,Fishing
2024-04-01,2024,4,34.6,-120.8,USA,fishing,0.0877,0,1,Fishing
2024-04-01,2024,4,35,-120.8,USA,fishing,0.1991,0,1,Fishing
2024-05-01,2024,5,34.3,-120.6,JPN,drifting_longlines,0.5483,0,1,Drifting Longlines
2024-05-01,2024,5,34.4,-121,JPN,drifting_longlines,0.5336,0,1,Drifting Longlines
2024-05-01,2024,5,34.4,-120.9,JPN,drifting_longlines,0.5519,0,1,Drifting Longlines
2024-05-01,2024,5,34.5,-121.2,JPN,drifting_longlines,0.3533,0,1,Drifting Longlines
2024-05-01,2024,5,34.5,-121.3,JPN,drifting_longlines,0.5849,0,1,Drifting Longlines
2024-05-01,2024,5,34.6,-121.3,JPN,drifting_longlines,0.0836,0,1,Drifting Longlines
2024-05-01,2024,5,34.7,-121.4,JPN,drifting_longlines,0.1383,0,1,Drifting Longlines
2024-05-01,2024,5,34.8,-121.5,JPN,drifting_longlines,0.2966,0,1,Drifting Longlines
2024-05-01,2024,5,34.3,-120.6,USA,fishing,0.3263,0,1,Fishing
2024-05-01,2024,5,34.4,-120.6,USA,other_purse_seines,0.7572,0,1,Other Purse Seines
2024-05-01,2024,5,34.4,-120.7,USA,other_purse_seines,0.2916,0,1,Other Purse Seines
2024-05-01,2024,5,34.5,-120.7,USA,other_purse_seines,0.6661,0,1,Other Purse Seines
2024-05-01,2024,5,34.6,-120.8,USA,other_purse_seines,0.8994,0,1,Other Purse Seines
2024-05-01,2024,5,34.7,-120.9,USA,other_purse_seines,0.9647,0,1,Other Purse Seines
2024-05-01,2024,5,34.8,-121,USA,other_purse_seines,0.4163,0,1,Other Purse Seines
2024-05-01,2024,5,35,-121.4,USA,fishing,0.4319,0,1,Fishing
2024-05-01,2024,5,34.3,-120.7,JPN,drifting_longlines,0.5797,0,1,Drifting Longlines
2024-05-01,2024,5,34.4,-121.1,JPN,drifting_longlines,0.5316,0,1,Drifting Longlines
2024-05-01,2024,5,34.4,-121.2,JPN,drifting_longlines,0.1991,0,1,Drifting Longlines
2024-05-01,2024,5,34.6,-121.4,JPN,drifting_longlines,0.3572,0,1,Drifting Longlines
2024-05-01,2024,5,34.9,-121.6,JPN,drifting_longlines,0.418,0,1,Drifting Longlines
2024-05-01,2024,5,34.5,-120.9,USA,fishing,0.508,0,1,Fishing
2024-05-01,2024,5,34.5,-121,USA,fishing,0.7586,0,1,Fishing
2024-05-01,2024,5,34.6,-121,USA,fishing,0.2583,0,1,Fishing
2024-05-01,2024,5,34.6,-121.2,USA,fishing,0.3491,0,1,Fishing
2024-05-01,2024,5,34.6,-121.1,USA,fishing,0.6177,0,1,Fishing
2024-05-01,2024,5,34.6,-120.9,USA,other_purse_seines,0.2669,0,1,Other Purse Seines
2024-05-01,2024,5,34.9,-121.4,USA,fishing,0.483,0,1,Fishing
2024-05-01,2024,5,34.9,-121.1,USA,other_purse_seines,0.6161,0,1,Other Purse Seines
2024-05-01,2024,5,34.3,-120.4,JPN,drifting_longlines,0.5302,0,1,Drifting Longlines
2024-05-01,2024,5,34.7,-121.5,JPN,drifting_longlines,0.3377,0,1,Drifting Longlines
2024-05-01,2024,5,34.3,-120.4,USA,fishing,1.5483,0,1,Fishing
2024-05-01,2024,5,34.3,-120.4,USA,other_purse_seines,0.908,0,2,Other Purse Seines
2024-05-01,2024,5,34.3,-120.5,USA,other_purse_seines,0.9583,0,1,Other Purse Seines
2024-05-01,2024,5,34.4,-120.8,USA,fishing,0.525,0,1,Fishing
2024-05-01,2024,5,34.4,-120.6,USA,fishing,0.7838,0,1,Fishing
2024-05-01,2024,5,34.4,-120.7,USA,fishing,0.3819,0,1,Fishing
2024-05-01,2024,5,34.7,-121.2,USA,fishing,0.9008,0,1,Fishing
2024-05-01,2024,5,34.9,-121.3,USA,fishing,0.8675,0,1,Fishing
2024-05-01,2024,5,34.3,-120.5,JPN,drifting_longlines,0.5366,0,1,Drifting Longlines
2024-05-01,2024,5,34.4,-120.8,JPN,drifting_longlines,0.5538,0,1,Drifting Longlines
2024-05-01,2024,5,34.8,-121.6,JPN,drifting_longlines,0.1366,0,1,Drifting Longlines
2024-05-01,2024,5,34.4,-120.9,USA,fishing,0.25,0,1,Fishing
2024-05-01,2024,5,34.5,-120.8,USA,other_purse_seines,0.1825,0,1,Other Purse Seines
2024-05-01,2024,5,34.8,-121.3,USA,fishing,0.7997,0,1,Fishing
2024-05-01,2024,5,34.9,-121,USA,other_purse_seines,0.7997,0,1,Other Purse Seines
2024-05-01,2024,5,35,-121.2,USA,other_purse_seines,0.4411,0,1,Other Purse Seines
2024-05-01,2024,5,35,-121.1,USA,other_purse_seines,0.6747,0,1,Other Purse Seines
2024-06-01,2024,6,34.5,-121.5,USA,drifting_longlines,0.9336,0,1,Drifting Longlines
2024-06-01,2024,6,34.7,-121.3,USA,trawlers,0.0894,0,1,Trawlers
2024-06-01,2024,6,34.8,-121.3,USA,trawlers,8.34,6.718,1,Trawlers
2024-06-01,2024,6,34.4,-121.2,USA,drifting_longlines,0.6094,0,1,Drifting Longlines
2024-06-01,2024,6,35,-121.2,USA,trawlers,2.0561,1.4852,1,Trawlers
2024-06-01,2024,6,34.8,-121,USA,fishing,1.0094,0,1,Fishing
2024-06-01,2024,6,34.5,-121,USA,trawlers,0.4238,0,1,Trawlers
2024-06-01,2024,6,34.4,-121,USA,drifting_longlines,0.5872,0,1,Drifting Longlines
2024-06-01,2024,6,34.6,-120.9,USA,fishing,1.21,0,1,Fishing
2024-06-01,2024,6,34.4,-120.9,USA,trawlers,0.6269,0,1,Trawlers
2024-06-01,2024,6,34.9,-120.9,USA,other_purse_seines,0.6425,0,1,Other Purse Seines
2024-06-01,2024,6,35,-120.9,USA,other_purse_seines,0.6083,0,1,Other Purse Seines
2024-06-01,2024,6,34.6,-120.8,USA,other_purse_seines,0.8016,0,1,Other Purse Seines
2024-06-01,2024,6,34.4,-120.8,USA,drifting_longlines,0.7083,0,1,Drifting Longlines
2024-06-01,2024,6,34.5,-120.7,USA,other_purse_seines,0.6408,0,1,Other Purse Seines
2024-06-01,2024,6,34.5,-120.7,USA,fishing,0.3913,0,1,Fishing
2024-06-01,2024,6,34.4,-120.7,USA,drifting_longlines,0.35,0,1,Drifting Longlines
2024-06-01,2024,6,34.5,-120.6,USA,other_purse_seines,0.1744,0,1,Other Purse Seines
2024-06-01,2024,6,34.3,-120.6,USA,trawlers,0.5066,0,1,Trawlers
2024-06-01,2024,6,34.4,-120.5,USA,fishing,5.0375,0,2,Fishing
2024-06-01,2024,6,34.3,-120.5,USA,pole_and_line,1.5177,0,1,Pole and Line
2024-06-01,2024,6,34.3,-120.5,USA,trawlers,0.6144,0,1,Trawlers
2024-06-01,2024,6,34.3,-120.4,USA,trawlers,0.0252,0,1,Trawlers
2024-06-01,2024,6,34.4,-120.3,USA,other_purse_seines,0.2408,0,1,Other Purse Seines
2024-06-01,2024,6,34.8,-121.4,USA,trawlers,0.7366,0.7183,1,Trawlers
2024-06-01,2024,6,34.4,-121.3,USA,drifting_longlines,0.4663,0,1,Drifting Longlines
2024-06-01,2024,6,34.6,-121.1,USA,trawlers,0.0788,0,1,Trawlers
2024-06-01,2024,6,34.8,-120.9,USA,other_purse_seines,0.3327,0,1,Other Purse Seines
2024-06-01,2024,6,34.7,-120.9,USA,fishing,1.6863,0,1,Fishing
2024-06-01,2024,6,34.4,-120.9,USA,drifting_longlines,1.0427,0,1,Drifting Longlines
2024-06-01,2024,6,34.5,-120.9,USA,pole_and_line,0.3836,0,1,Pole and Line
2024-06-01,2024,6,34.6,-120.9,USA,pole_and_line,1.0422,0,1,Pole and Line
2024-06-01,2024,6,35.1,-120.8,USA,fishing,165.0255,0,1,Fishing
2024-06-01,2024,6,34.7,-120.8,USA,other_purse_seines,0.7255,0,1,Other Purse Seines
2024-06-01,2024,6,35.1,-120.8,USA,trawlers,6.258,0,1,Trawlers
2024-06-01,2024,6,34.8,-120.8,USA,other_purse_seines,0.3405,0,1,Other Purse Seines
2024-06-01,2024,6,34.8,-120.7,USA,other_purse_seines,1.5922,0,1,Other Purse Seines
2024-06-01,2024,6,35,-120.7,USA,other_purse_seines,16.02,0,1,Other Purse Seines
2024-06-01,2024,6,34.3,-120.5,USA,drifting_longlines,0.7641,0,1,Drifting Longlines
2024-06-01,2024,6,34.3,-120.4,USA,drifting_longlines,0.3827,0,1,Drifting Longlines
2024-06-01,2024,6,34.4,-120.4,USA,trawlers,0.7591,0,1,Trawlers
2024-06-01,2024,6,34.4,-121.4,USA,drifting_longlines,0.5236,0,1,Drifting Longlines
2024-06-01,2024,6,34.9,-121.3,USA,trawlers,1.4613,1.4613,1,Trawlers
2024-06-01,2024,6,34.7,-121.2,USA,trawlers,0.7052,0,1,Trawlers
2024-06-01,2024,6,35,-121.1,USA,trawlers,2.4652,2.0163,1,Trawlers
2024-06-01,2024,6,34.9,-121,USA,fishing,0.5572,0,1,Fishing
2024-06-01,2024,6,35,-121,USA,fishing,1.1663,0,1,Fishing
2024-06-01,2024,6,34.4,-120.8,USA,pole_and_line,0.7405,0,1,Pole and Line
2024-06-01,2024,6,34.4,-120.8,USA,trawlers,0.6377,0,1,Trawlers
2024-06-01,2024,6,34.4,-120.7,USA,fishing,2.0419,0,1,Fishing
2024-06-01,2024,6,34.4,-120.7,USA,pole_and_line,0.0669,0,1,Pole and Line
2024-06-01,2024,6,34.3,-120.6,USA,drifting_longlines,0.5202,0,1,Drifting Longlines
2024-06-01,2024,6,34.4,-120.6,USA,trawlers,0.1036,0,1,Trawlers
2024-06-01,2024,6,34.4,-120.5,USA,other_purse_seines,0.433,0,1,Other Purse Seines
2024-06-01,2024,6,34.4,-120.4,USA,other_purse_seines,0.6933,0,1,Other Purse Seines
2024-06-01,2024,6,34.3,-120.4,USA,fishing,0.8672,0,1,Fishing
2024-06-01,2024,6,34.9,-121.4,USA,trawlers,0.528,0.3219,1,Trawlers
2024-06-01,2024,6,35,-121.4,USA,trawlers,1.8502,0.6825,1,Trawlers
2024-06-01,2024,6,35,-121.3,USA,trawlers,1.8311,1.2016,1,Trawlers
2024-06-01,2024,6,34.8,-121.2,USA,trawlers,0.2597,0.168,1,Trawlers
2024-06-01,2024,6,34.6,-121.2,USA,trawlers,0.7963,0,1,Trawlers
2024-06-01,2024,6,34.4,-121.1,USA,drifting_longlines,0.6652,0,1,Drifting Longlines
2024-06-01,2024,6,34.4,-121.1,USA,trawlers,0.0583,0,1,Trawlers
2024-06-01,2024,6,34.5,-121.1,USA,trawlers,2.7902,1.2763,1,Trawlers
2024-06-01,2024,6,34.7,-121,USA,pole_and_line,2.3577,0,1,Pole and Line
2024-06-01,2024,6,34.4,-121,USA,trawlers,0.2594,0,1,Trawlers
2024-06-01,2024,6,34.6,-120.8,USA,fishing,0.2819,0,1,Fishing
2024-06-01,2024,6,34.5,-120.8,USA,fishing,1.1847,0,1,Fishing
2024-06-01,2024,6,34.4,-120.7,USA,trawlers,0.5741,0,1,Trawlers
2024-06-01,2024,6,34.7,-120.7,USA,other_purse_seines,0.2488,0,1,Other Purse Seines
2024-06-01,2024,6,34.4,-120.6,USA,drifting_longlines,0.1797,0,1,Drifting Longlines
2024-06-01,2024,6,34.5,-120.6,USA,fishing,1.5827,0,1,Fishing
2024-06-01,2024,6,34.4,-120.6,USA,other_purse_seines,0.6588,0,1,Other Purse Seines
2024-06-01,2024,6,34.4,-120.5,USA,trawlers,0,0,1,Trawlers
2024-06-01,2024,6,34.4,-120.3,USA,trawlers,0.5161,0,1,Trawlers
2024-07-01,2024,7,34.5,-121.2,USA,fishing,3.205,0.6308,1,Fishing
2024-07-01,2024,7,34.1,-121.1,USA,fishing,0.6669,0,1,Fishing
2024-07-01,2024,7,34.4,-121,USA,fishing,0.1069,0,1,Fishing
2024-07-01,2024,7,34.8,-121,USA,fishing,0.4252,0,1,Fishing
2024-07-01,2024,7,35,-120.9,USA,trawlers,0.1127,0,1,Trawlers
2024-07-01,2024,7,34.8,-120.9,USA,fishing,1.6755,0,2,Fishing
2024-07-01,2024,7,34.5,-120.8,USA,fishing,0.1847,0,1,Fishing
2024-07-01,2024,7,34.4,-120.8,USA,fishing,0.2675,0,1,Fishing
2024-07-01,2024,7,35,-120.8,USA,trawlers,1.5416,0,2,Trawlers
2024-07-01,2024,7,34.5,-120.7,USA,trawlers,1.6491,0,2,Trawlers
2024-07-01,2024,7,34.4,-120.7,USA,fishing,0.4183,0,1,Fishing
2024-07-01,2024,7,34.3,-120.4,USA,trawlers,1.7741,0,2,Trawlers
2024-07-01,2024,7,34.9,-121,USA,fishing,0.8761,0,2,Fishing
2024-07-01,2024,7,34.9,-120.9,USA,fishing,0.7072,0,1,Fishing
2024-07-01,2024,7,35.1,-120.8,USA,fishing,40.3219,0,1,Fishing
2024-07-01,2024,7,34.6,-120.7,USA,fishing,0.3505,0,1,Fishing
2024-07-01,2024,7,34.7,-120.7,USA,trawlers,0.8925,0,2,Trawlers
2024-07-01,2024,7,34.4,-120.6,USA,trawlers,1.8377,0,2,Trawlers
2024-07-01,2024,7,34.4,-120.6,USA,fishing,1.1477,0,3,Fishing
2024-07-01,2024,7,34.4,-120.4,USA,fishing,0.9866,0,2,Fishing
2024-07-01,2024,7,34.3,-120.4,USA,fishing,1.1694,0,2,Fishing
2024-07-01,2024,7,34.4,-120,USA,fishing,0.93,0,2,Fishing
2024-07-01,2024,7,35,-121.1,USA,fishing,0.67490000000000006,0,1,Fishing
2024-07-01,2024,7,35,-121,USA,fishing,1.4744,0,2,Fishing
2024-07-01,2024,7,34.4,-120.9,USA,fishing,0.5086,0,1,Fishing
2024-07-01,2024,7,34.9,-120.8,USA,trawlers,1.6222,0,2,Trawlers
2024-07-01,2024,7,34.8,-120.8,USA,fishing,1.55,0,1,Fishing
2024-07-01,2024,7,35.1,-120.8,USA,trawlers,0.323,0,1,Trawlers
2024-07-01,2024,7,34.8,-120.8,USA,trawlers,1.4733,0,2,Trawlers
2024-07-01,2024,7,34.5,-120.7,USA,fishing,3.3511,0,3,Fishing
2024-07-01,2024,7,34.6,-120.7,USA,trawlers,1.9088,0,2,Trawlers
2024-07-01,2024,7,34.5,-120.6,USA,fishing,1.4355,0,3,Fishing
2024-07-01,2024,7,34.3,-120.5,USA,fishing,0.4911,0,1,Fishing
2024-07-01,2024,7,34.4,-120.3,USA,fishing,1.4213,0,2,Fishing
2024-07-01,2024,7,34.4,-120,USA,trawlers,1.5513,0.1991,2,Trawlers
2024-07-01,2024,7,34.5,-121.1,USA,fishing,4.7861,4.2855,1,Fishing
2024-07-01,2024,7,34.1,-121,USA,fishing,3.3263,0,1,Fishing
2024-07-01,2024,7,34.5,-121,USA,fishing,0.1502,0,1,Fishing
2024-07-01,2024,7,34.7,-120.9,USA,fishing,1.7225,0,2,Fishing
2024-07-01,2024,7,34.7,-120.8,USA,trawlers,0.7813,0,1,Trawlers
2024-07-01,2024,7,34.7,-120.8,USA,fishing,0.6197,0,3,Fishing
2024-07-01,2024,7,34.6,-120.8,USA,fishing,2.3388,0,2,Fishing
2024-07-01,2024,7,34.4,-120.7,USA,trawlers,0.3163,0,2,Trawlers
2024-07-01,2024,7,34.7,-120.7,USA,fishing,0.8969,0,1,Fishing
2024-07-01,2024,7,34.4,-120.5,USA,trawlers,14.7633,0,3,Trawlers
2024-07-01,2024,7,34.3,-120.5,USA,trawlers,0.5113,0,2,Trawlers
2024-07-01,2024,7,34.4,-120.5,USA,fishing,2.8886,0,4,Fishing
2024-08-01,2024,8,34.6,-121.5,JPN,drifting_longlines,1.2011,0.7925,1,Drifting Longlines
2024-08-01,2024,8,34.8,-121.5,JPN,drifting_longlines,0.3805,0,1,Drifting Longlines
2024-08-01,2024,8,34.7,-121.5,JPN,drifting_longlines,0.215,0,1,Drifting Longlines
2024-08-01,2024,8,34.6,-121.3,JPN,drifting_longlines,0.1038,0,1,Drifting Longlines
2024-08-01,2024,8,34.5,-121.3,JPN,drifting_longlines,1.01,0,1,Drifting Longlines
2024-08-01,2024,8,34.4,-121.3,JPN,drifting_longlines,0.2605,0,1,Drifting Longlines
2024-08-01,2024,8,34.5,-121.2,JPN,drifting_longlines,0.3138,0,1,Drifting Longlines
2024-08-01,2024,8,34.4,-121,JPN,drifting_longlines,1.0763,0,1,Drifting Longlines
2024-08-01,2024,8,34.4,-120.8,JPN,drifting_longlines,0.5349,0,1,Drifting Longlines
2024-08-01,2024,8,34.3,-120.6,JPN,drifting_longlines,1.0916,0,1,Drifting Longlines
2024-08-01,2024,8,34.7,-121.6,JPN,drifting_longlines,0.2847,0,1,Drifting Longlines
2024-08-01,2024,8,34.8,-121.6,JPN,drifting_longlines,0.0658,0,1,Drifting Longlines
2024-08-01,2024,8,34.4,-120.9,JPN,drifting_longlines,0.8883,0,1,Drifting Longlines
2024-08-01,2024,8,34.5,-121.5,JPN,drifting_longlines,0.1322,0,1,Drifting Longlines
2024-08-01,2024,8,34.5,-121.4,JPN,drifting_longlines,0.5222,0,1,Drifting Longlines
2024-08-01,2024,8,34.6,-121.4,JPN,drifting_longlines,0.3616,0,1,Drifting Longlines
2024-08-01,2024,8,34.7,-121.4,JPN,drifting_longlines,0.2377,0,1,Drifting Longlines
2024-08-01,2024,8,34.4,-121.1,JPN,drifting_longlines,1.0819,0,1,Drifting Longlines
2024-08-01,2024,8,34.3,-120.4,JPN,drifting_longlines,0.5775,0,1,Drifting Longlines
2024-08-01,2024,8,34.9,-121.6,JPN,drifting_longlines,0.4708,0,1,Drifting Longlines
2024-08-01,2024,8,34.4,-121.2,JPN,drifting_longlines,0.7077,0,1,Drifting Longlines
2024-08-01,2024,8,34.3,-120.9,JPN,drifting_longlines,0.2011,0,1,Drifting Longlines
2024-08-01,2024,8,34.3,-120.8,JPN,drifting_longlines,0.5613,0,1,Drifting Longlines
2024-08-01,2024,8,34.3,-120.7,JPN,drifting_longlines,1.1116,0,1,Drifting Longlines
2024-08-01,2024,8,34.3,-120.5,JPN,drifting_longlines,1.098,0,1,Drifting Longlines
2024-08-01,2024,8,35,-121.1,USA,fishing,1.8074,0.025,1,Fishing
2024-08-01,2024,8,35,-120.9,USA,fishing,1.6258,0,1,Fishing
2024-08-01,2024,8,35.1,-120.8,USA,fishing,1.3913,0.2508,1,Fishing
2024-08-01,2024,8,34.5,-121.2,USA,fishing,9.0083,8.9408,1,Fishing
2024-08-01,2024,8,34.9,-121,USA,fishing,0.6836,0,1,Fishing
2024-08-01,2024,8,34.4,-120.8,USA,fishing,0.1502,0,1,Fishing
2024-08-01,2024,8,34.4,-120.7,USA,fishing,0.6741,0,1,Fishing
2024-08-01,2024,8,34.4,-121,USA,fishing,0.2088,0,1,Fishing
2024-08-01,2024,8,34.5,-121,USA,fishing,1.1755,0,1,Fishing
2024-08-01,2024,8,34.4,-120.3,USA,fishing,1.3758,0,1,Fishing
2024-08-01,2024,8,34.5,-121.1,USA,fishing,6.1166,4.1822,1,Fishing
2024-08-01,2024,8,34.4,-120.9,USA,fishing,0.4411,0,1,Fishing
2024-08-01,2024,8,34.4,-120,USA,fishing,2.1997,0,1,Fishing
2024-09-01,2024,9,34.8,-121.4,USA,fishing,0.7669,0,1,Fishing
2024-09-01,2024,9,34.4,-121.4,USA,drifting_longlines,1.8422,0,1,Drifting Longlines
2024-09-01,2024,9,34.3,-121.2,USA,drifting_longlines,1.4152,0,1,Drifting Longlines
2024-09-01,2024,9,34.8,-121.1,USA,trawlers,0.6922,0,1,Trawlers
2024-09-01,2024,9,34.8,-121.1,USA,fishing,0.2261,0,1,Fishing
2024-09-01,2024,9,34.2,-121,USA,drifting_longlines,1.0155,0,1,Drifting Longlines
2024-09-01,2024,9,34.6,-120.9,USA,drifting_longlines,0.958,0,1,Drifting Longlines
2024-09-01,2024,9,34.4,-120.9,USA,fishing,0.508,0,1,Fishing
2024-09-01,2024,9,34.7,-120.9,USA,other_purse_seines,3.4952,0,3,Other Purse Seines
2024-09-01,2024,9,34.6,-120.8,USA,fishing,0.2508,0,1,Fishing
2024-09-01,2024,9,34.8,-120.8,USA,fishing,0.5491,0,1,Fishing
2024-09-01,2024,9,34.6,-120.8,USA,other_purse_seines,1.8236,0,3,Other Purse Seines
2024-09-01,2024,9,35.1,-120.8,USA,fishing,81.3191,0,1,Fishing
2024-09-01,2024,9,34.9,-120.7,USA,fishing,1.7905,0.1902,1,Fishing
2024-09-01,2024,9,34.3,-120.7,USA,fishing,0.683,0,1,Fishing
2024-09-01,2024,9,34.5,-120.7,USA,drifting_longlines,0.8925,0.6002,2,Drifting Longlines
2024-09-01,2024,9,34.5,-120.6,USA,other_purse_seines,5.2416,0,2,Other Purse Seines
2024-09-01,2024,9,34.5,-120.6,USA,fishing,0.0463,0,1,Fishing
2024-09-01,2024,9,34.4,-120.6,USA,other_purse_seines,2.328,0,3,Other Purse Seines
2024-09-01,2024,9,34.3,-120.5,USA,drifting_longlines,0.2761,0,1,Drifting Longlines
2024-09-01,2024,9,34.3,-120.5,USA,fishing,0.8672,0,1,Fishing
2024-09-01,2024,9,34.3,-120.4,USA,fishing,0.7655,0,2,Fishing
2024-09-01,2024,9,34.4,-120.3,USA,other_purse_seines,1.0447,0,3,Other Purse Seines
2024-09-01,2024,9,34.4,-120.3,USA,drifting_longlines,0.4811,0,1,Drifting Longlines
